X,Y,Z
56,20,113
67,-14,125
95,-22,107
118,-14,93
138,-15,96
130,-36,111
130,-54,143
102,-101,187
81,-127,247
66,-129,373
10,-161,511
-196,-274,511
-440,-434,511
-504,-487,511
-345,-372,375
-159,-230,119
-74,-138,27
-48,-112,-14
-32,-93,-44
-19,-67,-83
-29,-59,-113
-37,-51,-115
-57,-40,-116
-37,7,-117
-21,65,-126
19,114,-144
11,117,-166
9,85,-190
-2,26,-175
-55,5,-106
-259,-218,227
-512,-384,511
-512,-442,511
-512,-423,511
-414,-267,511
-297,-120,285
-189,-41,155
-84,10,100
-50,49,49
-18,26,12
38,-2,35
10,-36,88
-6,-59,142
26,-38,161
55,3,157
72,24,149
86,6,130
123,2,112
162,-23,107
158,-60,131
140,-80,182
133,-78,270
92,-117,431
24,-192,511
-196,-327,511
-375,-443,511
-353,-467,511
-261,-383,310
-169,-231,81
-133,-111,10
-115,-44,-6
-73,-27,-12
-47,-57,-41
-35,-77,-68
-40,-88,-77
-26,-69,-72
-7,-23,-59
8,27,-74
-17,79,-140
-145,73,196
-15,70,154
38,39,95
61,25,34
58,9,14
50,11,43
56,20,113
67,-14,125
95,-22,107
118,-14,93
138,-15,96
130,-36,111
130,-54,143
102,-101,187
81,-127,247
66,-129,373
10,-161,511
-196,-274,511
-440,-434,511
-504,-487,511
-345,-372,375
-159,-230,119
-74,-138,27
-48,-112,-14
-32,-93,-44
-19,-67,-83
-29,-59,-113
-37,-51,-115
-57,-40,-116
-37,7,-117
-21,65,-126
19,114,-144
11,117,-166
9,85,-190
-2,26,-175
-55,5,-106
-259,-218,227
-512,-384,511
-512,-442,511
-512,-423,511
-414,-267,511
-297,-120,285
-189,-41,155
-84,10,100
-50,49,49
-18,26,12
38,-2,35
10,-36,88
-6,-59,142
26,-38,161
55,3,157
72,24,149
86,6,130
123,2,112
162,-23,107
158,-60,131
140,-80,182
133,-78,270
92,-117,431
24,-192,511
-196,-327,511
-375,-443,511
-353,-467,511
-261,-383,310
-169,-231,81
-133,-111,10
-115,-44,-6
-73,-27,-12
-47,-57,-41
-35,-77,-68
-40,-88,-77
-26,-69,-72
-7,-23,-59
8,27,-74
-17,79,-140
-26,116,-191
-15,49,-200
-36,-42,-145
-82,-58,-35
-245,-74,104
-420,-223,445
-484,-352,511
-468,-495,511
-339,-493,511
-204,-308,511
-163,-136,314
-60,28,178
-83,-18,110
5,57,111
32,39,87
8,34,119
5,48,123
19,44,115
43,21,118
79,4,127
107,4,143
121,0,142
102,2,154
64,-50,211
38,-122,330
76,-112,486
55,-121,511
-113,-217,511
-227,-319,511
-294,-364,511
-258,-333,407
-163,-272,221
-82,-176,84
-96,-97,0
-77,-38,-46
-31,-13,-74
-33,-31,-78
-41,-63,-97
-70,-71,-115
-105,-12,-83
-96,14,-105
-69,25,-150
-68,25,-152
-93,-35,-123
-110,-134,-115
-166,-152,-61
-309,-219,188
-406,-302,511
-491,-468,511
-382,-434,511
76,-112,486
55,-121,511
-113,-217,511
-227,-319,511
-294,-364,511
-258,-333,407
-163,-272,221
-82,-176,84
-96,-97,0
-77,-38,-46
-31,-13,-74
-33,-31,-78
-41,-63,-97
-70,-71,-115
-105,-12,-83
-96,14,-105
-69,25,-150
-68,25,-152
-93,-35,-123
-110,-134,-115
-166,-152,-61
-309,-219,188
-406,-302,511
-491,-468,511
-382,-434,511
-275,-248,511
-201,-61,511
-122,17,339
-50,31,192
-20,42,124
34,53,76
26,47,48
27,71,27
51,74,-6
52,42,-21
62,19,-25
77,12,-22
92,7,5
97,14,42
91,5,79
91,-26,133
92,-64,239
91,-107,433
2,-188,511
-178,-222,511
-334,-512,511
-392,-512,511
-313,-440,433
-206,-245,37
-92,-194,-23
76,-112,486
55,-121,511
-113,-217,511
-227,-319,511
-294,-364,511
-258,-333,407
-163,-272,221
-82,-176,84
-96,-97,0
-77,-38,-46
-31,-13,-74
-33,-31,-78
-41,-63,-97
-70,-71,-115
-105,-12,-83
-96,14,-105
-69,25,-150
-68,25,-152
-93,-35,-123
-110,-134,-115
-166,-152,-61
-309,-219,188
-406,-302,511
-491,-468,511
-382,-434,511
-275,-248,511
-201,-61,511
-122,17,339
-50,31,192
-20,42,124
34,53,76
26,47,48
27,71,27
51,74,-6
52,42,-21
62,19,-25
77,12,-22
92,7,5
97,14,42
91,5,79
91,-26,133
92,-64,239
91,-107,433
2,-188,511
-178,-222,511
-334,-512,511
-392,-512,511
-313,-440,433
-206,-245,37
-92,-194,-23
-29,-105,0
-59,-84,-54
-47,-60,-98
-63,-77,-139
-86,-80,-177
-101,-45,-181
-110,34,-175
-94,95,-179
-67,68,-192
-67,-1,-194
-86,-33,-167
-114,-23,-105
-150,-24,-32
-260,-167,119
-377,-372,511
-471,-492,511
-418,-512,511
-315,-335,511
-268,-155,511
-177,-52,394
-87,46,276
-25,72,189
22,55,119
68,39,71
64,39,3
76,-112,486
55,-121,511
-113,-217,511
-227,-319,511
-294,-364,511
-258,-333,407
-163,-272,221
-82,-176,84
-96,-97,0
-77,-38,-46
-31,-13,-74
-33,-31,-78
-41,-63,-97
-70,-71,-115
-105,-12,-83
-96,14,-105
-69,25,-150
-68,25,-152
-93,-35,-123
-110,-134,-115
-166,-152,-61
-309,-219,188
-406,-302,511
-491,-468,511
-382,-434,511
-275,-248,511
-201,-61,511
-122,17,339
-50,31,192
-20,42,124
34,53,76
26,47,48
27,71,27
51,74,-6
52,42,-21
62,19,-25
77,12,-22
92,7,5
97,14,42
91,5,79
91,-26,133
92,-64,239
91,-107,433
2,-188,511
-178,-222,511
-334,-512,511
-392,-512,511
-313,-440,433
-206,-245,37
-92,-194,-23
-29,-105,0
-59,-84,-54
-47,-60,-98
-63,-77,-139
-86,-80,-177
-101,-45,-181
-110,34,-175
-94,95,-179
-67,68,-192
-67,-1,-194
-86,-33,-167
-114,-23,-105
-150,-24,-32
-260,-167,119
-377,-372,511
-471,-492,511
-418,-512,511
-315,-335,511
-268,-155,511
-177,-52,394
-87,46,276
-25,72,189
22,55,119
68,39,71
64,39,3
89,49,-13
78,41,-47
93,64,-59
119,72,-49
140,60,-38
150,19,-2
128,-11,63
73,-29,195
41,-76,351
40,-122,477
-40,-231,511
-256,-339,511
-351,-455,511
-280,-457,511
-225,-411,488
-180,-343,203
-96,-263,75
-74,-163,55
-101,-84,15
-140,20,-52
-186,93,-129
-183,128,-110
-142,125,-106
-101,65,-126
-67,19,-167
-32,14,-203
-25,7,-221
-54,-32,-173
-79,-108,-82
-128,-163,52
-205,-229,243
-387,-398,511
-454,-502,511
-370,-512,511
-293,-424,511
-234,-226,426
-137,-6,414
-19,8,361
73,61,314
72,62,236
99,97,180
121,72,135
116,44,127
117,11,101
125,-29,47
130,-14,12
134,15,-3
137,27,-15
132,7,-5
122,-33,19
-32,14,-203
-25,7,-221
-54,-32,-173
-79,-108,-82
-128,-163,52
-205,-229,243
-387,-398,511
-454,-502,511
-370,-512,511
-293,-424,511
-234,-226,426
-137,-6,414
-19,8,361
73,61,314
72,62,236
99,97,180
121,72,135
116,44,127
117,11,101
125,-29,47
130,-14,12
134,15,-3
137,27,-15
132,7,-5
122,-33,19
43,-76,107
10,-67,238
44,-56,368
-9,-123,511
-200,-191,511
-398,-222,511
-385,-282,511
-283,-290,511
-225,-222,273
-173,-93,165
-122,-47,143
-70,-44,115
-56,-56,65
-38,-62,16
-25,-63,-16
-28,-69,-32
-27,-53,-49
-27,-24,-75
-25,0,-102
-40,14,-144
-44,22,-160
-42,-14,-128
-56,-47,-68
-82,-25,-10
-161,-18,91
-32,14,-203
-25,7,-221
-54,-32,-173
-79,-108,-82
-128,-163,52
-205,-229,243
-387,-398,511
-454,-502,511
-370,-512,511
-293,-424,511
-234,-226,426
-137,-6,414
-19,8,361
73,61,314
72,62,236
99,97,180
121,72,135
116,44,127
117,11,101
125,-29,47
130,-14,12
134,15,-3
137,27,-15
132,7,-5
122,-33,19
43,-76,107
10,-67,238
44,-56,368
-9,-123,511
-200,-191,511
-398,-222,511
-385,-282,511
-283,-290,511
-225,-222,273
-173,-93,165
-122,-47,143
-70,-44,115
-56,-56,65
-38,-62,16
-25,-63,-16
-28,-69,-32
-27,-53,-49
-27,-24,-75
-25,0,-102
-40,14,-144
-44,22,-160
-42,-14,-128
-56,-47,-68
-82,-25,-10
-161,-18,91
-286,-119,390
-386,-181,511
-380,-289,511
-317,-387,511
-213,-267,511
-174,-87,367
-139,48,195
-91,72,166
-36,56,142
0,22,102
27,62,87
-1,57,70
-22,57,133
-5,64,201
46,29,195
105,-11,148
116,-39,106
72,-15,77
81,5,65
94,-40,68
123,-88,118
159,-106,203
37,-206,221
-226,-290,329
-408,-306,511
-32,14,-203
-25,7,-221
-54,-32,-173
-79,-108,-82
-128,-163,52
-205,-229,243
-387,-398,511
-454,-502,511
-370,-512,511
-293,-424,511
-234,-226,426
-137,-6,414
-19,8,361
73,61,314
72,62,236
99,97,180
121,72,135
116,44,127
117,11,101
125,-29,47
130,-14,12
134,15,-3
137,27,-15
132,7,-5
122,-33,19
43,-76,107
10,-67,238
44,-56,368
-9,-123,511
-200,-191,511
-398,-222,511
-385,-282,511
-283,-290,511
-225,-222,273
-173,-93,165
-122,-47,143
-70,-44,115
-56,-56,65
-38,-62,16
-25,-63,-16
-28,-69,-32
-27,-53,-49
-27,-24,-75
-25,0,-102
-40,14,-144
-44,22,-160
-42,-14,-128
-56,-47,-68
-82,-25,-10
-161,-18,91
-286,-119,390
-386,-181,511
-380,-289,511
-317,-387,511
-213,-267,511
-174,-87,367
-139,48,195
-91,72,166
-36,56,142
0,22,102
27,62,87
-1,57,70
-22,57,133
-5,64,201
46,29,195
105,-11,148
116,-39,106
72,-15,77
81,5,65
94,-40,68
123,-88,118
159,-106,203
37,-206,221
-226,-290,329
-408,-306,511
-385,-382,511
-255,-425,473
-192,-328,294
-169,-197,172
-148,-107,120
-134,-84,88
-104,-69,82
-86,-56,72
-78,-57,50
-89,-47,45
-71,-29,39
-77,-13,19
-75,2,-7
-71,7,-31
-68,12,-39
-73,2,-22
-63,0,7
-61,14,26
-89,-68,29
-207,-167,201
-346,-311,474
-452,-512,511
-421,-512,511
-320,-372,460
-258,-171,291
-189,-62,203
-95,-44,169
-31,-27,157
-5,12,159
-17,39,156
-39,62,158
-28,89,163
9,94,159
69,154,168
60,84,134
119,84,106
139,68,82
155,34,69
159,-34,100
183,-101,166
187,-132,207
100,-207,234
-67,-295,363
-131,-408,511
-152,-512,511
-159,-512,500
-179,-512,313
-174,-409,137
-171,-285,58
-145,-218,60
-189,-62,203
-95,-44,169
-31,-27,157
-5,12,159
-17,39,156
-39,62,158
-28,89,163
9,94,159
69,154,168
60,84,134
119,84,106
139,68,82
155,34,69
159,-34,100
183,-101,166
187,-132,207
100,-207,234
-67,-295,363
-131,-408,511
-152,-512,511
-159,-512,500
-179,-512,313
-174,-409,137
-171,-285,58
-145,-218,60
-123,-167,75
-112,-127,70
-76,-103,42
-61,-98,14
-34,-68,-45
-37,-44,-89
-36,-2,-78
-33,41,-11
6,22,42
13,-91,19
-22,-164,13
-122,-119,20
-191,-36,73
-196,-124,248
-225,-284,511
-261,-490,511
-241,-507,511
-224,-391,508
-225,-265,340
-213,-160,285
-184,-109,240
-106,-134,136
-16,-54,55
-11,74,-3
21,144,-33
-189,-62,203
-95,-44,169
-31,-27,157
-5,12,159
-17,39,156
-39,62,158
-28,89,163
9,94,159
69,154,168
60,84,134
119,84,106
139,68,82
155,34,69
159,-34,100
183,-101,166
187,-132,207
100,-207,234
-67,-295,363
-131,-408,511
-152,-512,511
-159,-512,500
-179,-512,313
-174,-409,137
-171,-285,58
-145,-218,60
-123,-167,75
-112,-127,70
-76,-103,42
-61,-98,14
-34,-68,-45
-37,-44,-89
-36,-2,-78
-33,41,-11
6,22,42
13,-91,19
-22,-164,13
-122,-119,20
-191,-36,73
-196,-124,248
-225,-284,511
-261,-490,511
-241,-507,511
-224,-391,508
-225,-265,340
-213,-160,285
-184,-109,240
-106,-134,136
-16,-54,55
-11,74,-3
21,144,-33
70,128,-46
80,74,-23
83,54,5
100,47,48
95,24,98
69,-12,161
44,-48,231
12,-86,267
-2,-115,280
-26,-135,283
-59,-172,363
-168,-211,448
-231,-256,452
-245,-303,398
-278,-300,363
-297,-290,254
-243,-235,101
-163,-91,75
-116,-35,71
-86,-95,49
-52,-175,12
6,-182,-13
10,-135,-5
-7,-76,3
-44,-33,19
-189,-62,203
-95,-44,169
-31,-27,157
-5,12,159
-17,39,156
-39,62,158
-28,89,163
9,94,159
69,154,168
60,84,134
119,84,106
139,68,82
155,34,69
159,-34,100
183,-101,166
187,-132,207
100,-207,234
-67,-295,363
-131,-408,511
-152,-512,511
-159,-512,500
-179,-512,313
-174,-409,137
-171,-285,58
-145,-218,60
-123,-167,75
-112,-127,70
-76,-103,42
-61,-98,14
-34,-68,-45
-37,-44,-89
-36,-2,-78
-33,41,-11
6,22,42
13,-91,19
-22,-164,13
-122,-119,20
-191,-36,73
-196,-124,248
-225,-284,511
-261,-490,511
-241,-507,511
-224,-391,508
-225,-265,340
-213,-160,285
-184,-109,240
-106,-134,136
-16,-54,55
-11,74,-3
21,144,-33
70,128,-46
80,74,-23
83,54,5
100,47,48
95,24,98
69,-12,161
44,-48,231
12,-86,267
-2,-115,280
-26,-135,283
-59,-172,363
-168,-211,448
-231,-256,452
-245,-303,398
-278,-300,363
-297,-290,254
-243,-235,101
-163,-91,75
-116,-35,71
-86,-95,49
-52,-175,12
6,-182,-13
10,-135,-5
-7,-76,3
-44,-33,19
-82,-5,57
-112,-7,100
-134,-33,132
-130,-58,131
-122,-66,98
-128,-60,53
-162,-67,3
-321,-172,168
-412,-275,451
-498,-434,511
-512,-512,511
-512,-331,327
-512,-91,76
-350,67,4
-196,101,45
-115,55,69
-43,24,64
27,10,36
36,-3,15
51,1,16
93,25,58
113,21,93
156,-29,86
133,-56,35
65,0,0
14,45,-16
-58,78,132
-49,54,298
-7,-123,438
-18,-296,511
-128,-461,511
-267,-512,511
-328,-512,511
-213,-512,440
-107,-512,182
-48,-367,-14
-27,-188,-114
-34,-33,-143
-28,36,-143
-21,27,-134
-32,-8,-124
-39,-41,-126
-43,3,-119
-38,70,-118
-45,132,-106
-63,155,-80
-94,79,-45
-145,-101,6
-179,-254,114
-211,-364,262
14,45,-16
-58,78,132
-49,54,298
-7,-123,438
-18,-296,511
-128,-461,511
-267,-512,511
-328,-512,511
-213,-512,440
-107,-512,182
-48,-367,-14
-27,-188,-114
-34,-33,-143
-28,36,-143
-21,27,-134
-32,-8,-124
-39,-41,-126
-43,3,-119
-38,70,-118
-45,132,-106
-63,155,-80
-94,79,-45
-145,-101,6
-179,-254,114
-211,-364,262
-283,-443,352
-417,-504,377
-512,-512,333
-470,-512,308
-352,-512,267
-304,-411,223
-274,-186,200
-209,-12,161
-139,29,111
-65,8,115
-1,-23,132
-12,-24,96
-20,37,87
23,141,89
33,67,70
71,12,67
111,-29,71
136,-30,69
111,-7,85
59,-4,120
27,-56,130
-12,-110,236
-28,-113,365
-90,-205,421
-210,-244,445
14,45,-16
-58,78,132
-49,54,298
-7,-123,438
-18,-296,511
-128,-461,511
-267,-512,511
-328,-512,511
-213,-512,440
-107,-512,182
-48,-367,-14
-27,-188,-114
-34,-33,-143
-28,36,-143
-21,27,-134
-32,-8,-124
-39,-41,-126
-43,3,-119
-38,70,-118
-45,132,-106
-63,155,-80
-94,79,-45
-145,-101,6
-179,-254,114
-211,-364,262
-283,-443,352
-417,-504,377
-512,-512,333
-470,-512,308
-352,-512,267
-304,-411,223
-274,-186,200
-209,-12,161
-139,29,111
-65,8,115
-1,-23,132
-12,-24,96
-20,37,87
23,141,89
33,67,70
71,12,67
111,-29,71
136,-30,69
111,-7,85
59,-4,120
27,-56,130
-12,-110,236
-28,-113,365
-90,-205,421
-210,-244,445
-346,-320,511
-355,-443,511
-225,-453,403
-132,-319,240
-72,-178,111
-56,-33,38
-49,55,-22
-23,58,-59
-6,-8,-94
-17,-99,-101
-43,-131,-76
-69,-89,-29
-65,-33,-2
-42,2,-3
-41,8,-15
-94,-19,17
-146,-45,95
-147,-92,134
-149,-124,151
-196,-134,133
-281,-186,223
-340,-213,363
-389,-379,400
-436,-512,430
-382,-432,388
14,45,-16
-58,78,132
-49,54,298
-7,-123,438
-18,-296,511
-128,-461,511
-267,-512,511
-328,-512,511
-213,-512,440
-107,-512,182
-48,-367,-14
-27,-188,-114
-34,-33,-143
-28,36,-143
-21,27,-134
-32,-8,-124
-39,-41,-126
-43,3,-119
-38,70,-118
-45,132,-106
-63,155,-80
-94,79,-45
-145,-101,6
-179,-254,114
-211,-364,262
-283,-443,352
-417,-504,377
-512,-512,333
-470,-512,308
-352,-512,267
-304,-411,223
-274,-186,200
-209,-12,161
-139,29,111
-65,8,115
-1,-23,132
-12,-24,96
-20,37,87
23,141,89
33,67,70
71,12,67
111,-29,71
136,-30,69
111,-7,85
59,-4,120
27,-56,130
-12,-110,236
-28,-113,365
-90,-205,421
-210,-244,445
-346,-320,511
-355,-443,511
-225,-453,403
-132,-319,240
-72,-178,111
-56,-33,38
-49,55,-22
-23,58,-59
-6,-8,-94
-17,-99,-101
-43,-131,-76
-69,-89,-29
-65,-33,-2
-42,2,-3
-41,8,-15
-94,-19,17
-146,-45,95
-147,-92,134
-149,-124,151
-196,-134,133
-281,-186,223
-340,-213,363
-389,-379,400
-436,-512,430
-382,-432,388
-322,-202,241
-271,-3,194
-190,54,192
-92,18,215
-26,13,172
7,55,119
25,115,86
7,110,60
-2,94,33
11,34,30
29,30,42
61,51,62
47,44,78
27,3,144
21,-59,267
-1,-83,441
-99,-134,511
-214,-184,511
-248,-263,511
-258,-368,511
-287,-412,511
-273,-341,319
-191,-212,138
-121,-107,25
-61,-38,-31
-51,-1,-80
-52,25,-113
-69,46,-151
-77,50,-160
-84,28,-153
-101,6,-152
-113,-2,-153
-122,11,-138
-147,-18,-108
-172,-74,-56
-200,-100,54
-288,-194,242
-483,-276,511
-464,-329,511
-478,-403,511
-351,-326,511
-232,-182,443
-179,-43,260
-114,9,140
-28,44,94
20,71,52
29,100,3
31,122,-25
54,129,-30
42,105,-2
-51,-1,-80
-52,25,-113
-69,46,-151
-77,50,-160
-84,28,-153
-101,6,-152
-113,-2,-153
-122,11,-138
-147,-18,-108
-172,-74,-56
-200,-100,54
-288,-194,242
-483,-276,511
-464,-329,511
-478,-403,511
-351,-326,511
-232,-182,443
-179,-43,260
-114,9,140
-28,44,94
20,71,52
29,100,3
31,122,-25
54,129,-30
42,105,-2
59,86,4
58,54,1
66,27,4
84,8,39
64,-1,116
24,-24,198
1,-63,310
-17,-129,397
-70,-186,511
-178,-181,511
-350,-301,511
-395,-453,511
-284,-465,511
-207,-366,287
-135,-224,94
-86,-117,7
-53,-80,-28
-30,-80,-47
-13,-80,-84
-22,-70,-120
-44,-50,-150
-49,-21,-176
-50,18,-205
-59,45,-239
-88,50,-248
-51,-1,-80
-52,25,-113
-69,46,-151
-77,50,-160
-84,28,-153
-101,6,-152
-113,-2,-153
-122,11,-138
-147,-18,-108
-172,-74,-56
-200,-100,54
-288,-194,242
-483,-276,511
-464,-329,511
-478,-403,511
-351,-326,511
-232,-182,443
-179,-43,260
-114,9,140
-28,44,94
20,71,52
29,100,3
31,122,-25
54,129,-30
42,105,-2
59,86,4
58,54,1
66,27,4
84,8,39
64,-1,116
24,-24,198
1,-63,310
-17,-129,397
-70,-186,511
-178,-181,511
-350,-301,511
-395,-453,511
-284,-465,511
-207,-366,287
-135,-224,94
-86,-117,7
-53,-80,-28
-30,-80,-47
-13,-80,-84
-22,-70,-120
-44,-50,-150
-49,-21,-176
-50,18,-205
-59,45,-239
-88,50,-248
-108,7,-213
-111,-53,-174
-160,-71,-111
-322,-215,63
-512,-381,511
-512,-512,511
-512,-512,511
-385,-446,511
-261,-233,434
-193,-108,258
-121,2,169
-72,63,129
-63,43,86
2,138,82
18,111,53
20,77,28
38,71,19
47,64,28
32,62,46
31,61,70
50,49,102
52,32,145
31,35,206
5,42,269
-18,46,317
-51,-1,-80
-52,25,-113
-69,46,-151
-77,50,-160
-84,28,-153
-101,6,-152
-113,-2,-153
-122,11,-138
-147,-18,-108
-172,-74,-56
-200,-100,54
-288,-194,242
-483,-276,511
-464,-329,511
-478,-403,511
-351,-326,511
-232,-182,443
-179,-43,260
-114,9,140
-28,44,94
20,71,52
29,100,3
31,122,-25
54,129,-30
42,105,-2
59,86,4
58,54,1
66,27,4
84,8,39
64,-1,116
24,-24,198
1,-63,310
-17,-129,397
-70,-186,511
-178,-181,511
-350,-301,511
-395,-453,511
-284,-465,511
-207,-366,287
-135,-224,94
-86,-117,7
-53,-80,-28
-30,-80,-47
-13,-80,-84
-22,-70,-120
-44,-50,-150
-49,-21,-176
-50,18,-205
-59,45,-239
-88,50,-248
-108,7,-213
-111,-53,-174
-160,-71,-111
-322,-215,63
-512,-381,511
-512,-512,511
-512,-512,511
-385,-446,511
-261,-233,434
-193,-108,258
-121,2,169
-72,63,129
-63,43,86
2,138,82
18,111,53
20,77,28
38,71,19
47,64,28
32,62,46
31,61,70
50,49,102
52,32,145
31,35,206
5,42,269
-18,46,317
-22,-29,423
-168,-185,511
-384,-475,511
-333,-512,511
-212,-512,511
-155,-443,215
-132,-223,3
-102,-85,-66
-57,-60,-56
-34,-62,-64
-26,-35,-103
-60,-8,-148
-83,-1,-173
-92,-11,-179
-88,2,-168
-63,25,-168
-73,21,-178
-88,3,-161
-117,-50,-125
-132,-114,-54
-185,-183,35
-253,-283,192
-416,-410,443
-512,-512,511
-512,-512,511
-414,-439,511
-290,-183,353
-223,-9,250
-138,4,214
-70,1,195
-71,9,170
-23,58,113
-28,63,72
-34,86,73
-30,83,44
-4,95,36
25,66,9
66,72,-6
74,68,-1
65,47,30
42,17,110
41,-47,174
60,-122,281
46,-147,430
-81,-177,511
-266,-255,511
-430,-503,511
-395,-512,511
-233,-512,417
-167,-325,68
-414,-439,511
-290,-183,353
-223,-9,250
-138,4,214
-70,1,195
-71,9,170
-23,58,113
-28,63,72
-34,86,73
-30,83,44
-4,95,36
25,66,9
66,72,-6
74,68,-1
65,47,30
42,17,110
41,-47,174
60,-122,281
46,-147,430
-81,-177,511
-266,-255,511
-430,-503,511
-395,-512,511
-233,-512,417
-167,-325,68
-122,-179,-120
-57,-82,-134
-16,-63,-104
-13,-58,-102
-33,-33,-107
-44,-45,-118
-45,-66,-113
-36,-64,-103
-21,-29,-114
-19,31,-128
-55,67,-138
-91,49,-100
-100,-43,-36
-100,-149,41
-101,-186,124
-223,-211,165
-413,-309,253
-512,-452,408
-512,-512,511
-504,-512,511
-405,-509,402
-369,-240,196
-287,-61,126
-170,-34,115
-70,-33,124
-414,-439,511
-290,-183,353
-223,-9,250
-138,4,214
-70,1,195
-71,9,170
-23,58,113
-28,63,72
-34,86,73
-30,83,44
-4,95,36
25,66,9
66,72,-6
74,68,-1
65,47,30
42,17,110
41,-47,174
60,-122,281
46,-147,430
-81,-177,511
-266,-255,511
-430,-503,511
-395,-512,511
-233,-512,417
-167,-325,68
-122,-179,-120
-57,-82,-134
-16,-63,-104
-13,-58,-102
-33,-33,-107
-44,-45,-118
-45,-66,-113
-36,-64,-103
-21,-29,-114
-19,31,-128
-55,67,-138
-91,49,-100
-100,-43,-36
-100,-149,41
-101,-186,124
-223,-211,165
-413,-309,253
-512,-452,408
-512,-512,511
-504,-512,511
-405,-509,402
-369,-240,196
-287,-61,126
-170,-34,115
-70,-33,124
-15,-24,102
17,2,55
45,31,22
103,58,18
136,63,44
152,72,61
149,75,61
132,68,50
115,46,61
85,10,112
45,-29,189
8,-84,265
-28,-126,335
-53,-153,405
-186,-202,503
-383,-361,511
-478,-512,511
-343,-512,511
-198,-512,268
-162,-390,-13
-93,-242,-102
-55,-146,-48
-47,-121,-35
-30,-66,-60
-19,-46,-109
-414,-439,511
-290,-183,353
-223,-9,250
-138,4,214
-70,1,195
-71,9,170
-23,58,113
-28,63,72
-34,86,73
-30,83,44
-4,95,36
25,66,9
66,72,-6
74,68,-1
65,47,30
42,17,110
41,-47,174
60,-122,281
46,-147,430
-81,-177,511
-266,-255,511
-430,-503,511
-395,-512,511
-233,-512,417
-167,-325,68
-122,-179,-120
-57,-82,-134
-16,-63,-104
-13,-58,-102
-33,-33,-107
-44,-45,-118
-45,-66,-113
-36,-64,-103
-21,-29,-114
-19,31,-128
-55,67,-138
-91,49,-100
-100,-43,-36
-100,-149,41
-101,-186,124
-223,-211,165
-413,-309,253
-512,-452,408
-512,-512,511
-504,-512,511
-405,-509,402
-369,-240,196
-287,-61,126
-170,-34,115
-70,-33,124
-15,-24,102
17,2,55
45,31,22
103,58,18
136,63,44
152,72,61
149,75,61
132,68,50
115,46,61
85,10,112
45,-29,189
8,-84,265
-28,-126,335
-53,-153,405
-186,-202,503
-383,-361,511
-478,-512,511
-343,-512,511
-198,-512,268
-162,-390,-13
-93,-242,-102
-55,-146,-48
-47,-121,-35
-30,-66,-60
-19,-46,-109
-12,-7,-139
-9,23,-167
5,42,-184
2,46,-201
-30,40,-193
-84,-1,-134
-171,-114,-6
-262,-240,169
-357,-325,302
-410,-343,389
-512,-306,445
-512,-336,446
-512,-408,498
-512,-453,507
-355,-355,391
-239,-138,213
-157,51,76
-48,105,12
82,39,5
137,-10,-8
183,4,-2
168,27,1
192,84,9
156,70,9
158,82,18
152,77,55
115,58,101
62,26,151
11,3,174
-9,-52,204
15,-63,253
-37,-71,386
-203,-133,511
-394,-278,511
-511,-450,511
-363,-483,511
-221,-359,419
-179,-251,134
-32,-119,2
-8,-151,-13
28,-96,-91
25,-83,-151
16,-74,-182
13,-50,-169
-2,-44,-147
-21,-58,-112
-26,-56,-96
-35,-33,-87
-69,-19,-72
-106,-27,-19
152,77,55
115,58,101
62,26,151
11,3,174
-9,-52,204
15,-63,253
-37,-71,386
-203,-133,511
-394,-278,511
-511,-450,511
-363,-483,511
-221,-359,419
-179,-251,134
-32,-119,2
-8,-151,-13
28,-96,-91
25,-83,-151
16,-74,-182
13,-50,-169
-2,-44,-147
-21,-58,-112
-26,-56,-96
-35,-33,-87
-69,-19,-72
-106,-27,-19
-116,-62,74
-133,-188,142
-220,-285,309
-263,-283,494
-375,-434,511
-424,-486,511
-397,-355,511
-317,-195,511
-244,-77,408
-126,71,275
-33,93,234
3,101,199
43,92,137
70,87,49
77,55,-4
95,25,-56
124,34,-62
138,41,-47
138,39,-32
123,23,-22
101,-11,-6
69,-49,34
29,-42,132
-50,-78,338
-188,-256,511
152,77,55
115,58,101
62,26,151
11,3,174
-9,-52,204
15,-63,253
-37,-71,386
-203,-133,511
-394,-278,511
-511,-450,511
-363,-483,511
-221,-359,419
-179,-251,134
-32,-119,2
-8,-151,-13
28,-96,-91
25,-83,-151
16,-74,-182
13,-50,-169
-2,-44,-147
-21,-58,-112
-26,-56,-96
-35,-33,-87
-69,-19,-72
-106,-27,-19
-116,-62,74
-133,-188,142
-220,-285,309
-263,-283,494
-375,-434,511
-424,-486,511
-397,-355,511
-317,-195,511
-244,-77,408
-126,71,275
-33,93,234
3,101,199
43,92,137
70,87,49
77,55,-4
95,25,-56
124,34,-62
138,41,-47
138,39,-32
123,23,-22
101,-11,-6
69,-49,34
29,-42,132
-50,-78,338
-188,-256,511
-310,-463,511
-429,-512,511
-377,-512,511
-263,-410,445
-172,-321,195
-128,-183,77
-109,-37,14
-74,61,-24
-46,85,-61
-38,68,-84
-39,21,-109
-17,-19,-125
3,-44,-135
13,-26,-144
2,23,-147
-6,68,-157
-34,56,-161
-84,-16,-140
-142,-77,-56
-297,-194,125
-462,-336,511
-512,-501,511
-512,-512,511
-393,-466,511
-325,-251,403
152,77,55
115,58,101
62,26,151
11,3,174
